full_name,pred
256114 (2006 UD291),184.40748599241857
203788 (2002 TV39),83.96683955996149
174408 (2002 VG76),140.99342019100925
90084 (2002 VC116),86.42592704959308
252345 (2001 SO143),90.10638569028035
(2010 CJ197),83.96683955996149
313388 (2002 NU54),76.80249269586115
7168 (1986 QE2),91.9675025522084
197030 (2003 UM126),190.0079555697815
87872 (2000 SE268),83.96683955996149
1808 Bellerophon (2517 P-L),153.05817654018833
86584 (2000 ES57),85.95746791450985
212312 (2005 QY26),146.59388976837218
121099 (1999 FV55),82.94203882618001
60913 (2000 JR34),146.59388976837218
106317 (2000 UK96),176.48137310075097
104178 (2000 EC90),83.96683955996149
217480 (2005 YM49),176.20041639391357
32070 Michaelretchin (2000 JC61),83.96683955996149
243136 (2007 RJ303),74.55706174127369
137761 (1999 XG177),146.59388976837218
241197 (2007 SJ20),171.13861369908722
25413 Dorischen (1999 VE39),86.42592704959308
245232 (2004 XH119),174.25517069727377
(2010 JN127),174.25517069727377
338936 (2004 EG53),174.25517069727377
60491 (2000 DD78),85.95746791450985
126370 (2002 AR187),83.96683955996149
5910 Zatopek (1989 WH4),93.95813090675676
78584 (2002 SU10),180.01942432797142
62699 (2000 TQ28),83.96683955996149
219215 (1999 VJ101),140.99342019100925
20330 Manwell (1998 HY44),190.0079555697815
235567 (2004 HK15),187.0647845248504
(2010 PW41),83.96683955996149
31519 Mimamarquez (1999 CS103),83.96683955996149
16096 (1999 US6),83.96683955996149
377129 (2003 GW31),76.80249269586115
143603 (2003 FM89),182.62226361059507
268303 (2005 QS111),119.49716390421834
51570 Phendricksen (2001 HE4),91.9675025522084
81862 (2000 KD74),176.28469802273483
(2010 OW14),83.96683955996149
215848 (2005 EA6),74.55706174127369
248380 (2005 RE28),195.60223619190455
238072 (2003 FW7),158.51363971037426
331035 (2009 VF48),179.3395308166477
463069 (2011 JS12),184.40748599241857
243437 (2009 DF58),85.95746791450985
28472 (2000 BE14),152.18817039049523
416652 (2004 TX136),146.59388976837218
13559 Werth (1992 RD1),176.48137310075097
3500 Kobayashi (A919 SD),86.42592704959308
26344 (1998 XS76),152.18817039049523
115016 (2003 QQ87),76.80249269586115
(2010 PB72),146.59388976837218
502936 (2015 EB40),171.13861369908722
100250 (1994 RN15),119.49716390421834
162170 (1999 GA45),83.96683955996149
58143 (1983 VD7),86.42592704959308
(2010 AK91),76.80249269586115
240531 (2004 FN146),190.0079555697815
339297 (2004 XK63),83.96683955996149
2841 Puijo (1943 DM),82.94203882618001
139532 (2001 QM12),83.96683955996149
20599 (1999 RD196),83.96683955996149
416801 (2005 GC120),0.20815805171023638
415018 (2011 HC98),182.83741975044126
16522 Tell (1991 AJ3),190.0079555697815
57459 (2001 SC74),83.96683955996149
46000 (2001 BO79),85.95746791450985
45481 (2000 AK233),90.10638569028035
121765 (1999 YF15),174.67666492630767
241542 (2010 EJ102),171.13861369908722
162847 (2001 DA31),83.96683955996149
364110 (2006 AR5),83.96683955996149
436157 (2009 VX27),152.18817039049523
32496 (2000 WX182),72.61416269741383
201334 (2002 TW165),140.99342019100925
31082 (1996 XM19),179.3395308166477
248216 (2005 EB130),107.77064616482402
10087 (1990 SG3),94.42659004184002
47386 (1999 XX101),195.60223619190455
44180 (1998 KE37),106.14467866809791
424995 (2009 CY37),179.3395308166477
249567 (5102 T-3),83.96683955996149
416522 (2003 YX134),83.96683955996149
202094 (2004 TM18),90.10638569028035
60900 (2000 JR26),85.95746791450985
(2009 WF256),184.40748599241857
39173 (2000 WV151),152.18817039049523
421030 (2013 PK65),174.24584081354985
463045 (2011 HW38),51.92614613171629
243014 (2006 UN161),179.3727443999091
85850 (1999 AR2),83.96683955996149
14429 Coyne (1991 XC),91.9675025522084
86642 (2000 EH140),83.96683955996149
(2015 KR22),76.80249269586115
130334 (2000 FD24),146.59388976837218
39030 (2000 UG74),90.10638569028035
(2016 AC26),179.3395308166477
79734 (1998 SH136),86.42592704959308
374209 (2005 EW197),174.25517069727377
(2010 NA43),74.55706174127369
237008 (2008 RL104),138.8799016493812
249654 (1999 TR317),179.3395308166477
287123 (2002 RR182),83.96683955996149
512083 (2015 NV14),179.3395308166477
193003 (2000 EO2),180.38673132339395
229485 (2005 UN386),80.69660787159255
260812 (2005 OZ6),174.67666492630767
371061 (2005 UJ249),76.80249269586115
58765 (1998 FZ33),91.9675025522084
159512 (2000 YR106),85.95746791450985
116914 (2004 GB14),180.01942432797142
105541 (2000 RL40),179.3727443999091
1901 Moravia (1972 AD),179.3727443999091
208895 (2002 TC125),85.95746791450985
5467 (1988 AG),93.95813090675676
252490 (2001 UK87),83.96683955996149
35541 (1998 FS95),83.96683955996149
(2010 MV79),83.96683955996149
57961 (2002 JN133),173.99677141498398
255177 (2005 UA239),146.59388976837218
50645 (2000 EQ87),152.18817039049523
8646 (1988 TB1),146.59388976837218
(2010 LV115),174.25517069727377
167091 (2003 SN22),119.49716390421834
(2010 FH20),91.13443127204718
(2010 KV66),86.42592704959308
244083 (2001 UD22),83.96683955996149
146470 (2001 RM78),83.96683955996149
37065 (2000 UT48),146.59388976837218
111995 (2002 GG114),107.77064616482402
(2010 CX238),182.83741975044126
242455 (2004 RV35),76.80249269586115
321662 (2010 CJ57),184.40748599241857
91726 (1999 TE159),195.60223619190455
17375 (1981 EJ4),75.65792836567702
118825 (2000 SY153),146.59388976837218
3274 Maillen (1981 QO2),171.13861369908722
284572 (2007 TE57),174.24584081354985
22544 Sarahrapo (1998 FL75),86.42592704959308
148516 (2001 PX9),83.96683955996149
240121 (2002 ED154),74.55706174127369
(2010 BR18),74.55706174127369
53392 (1999 JZ100),174.25517069727377
108219 (2001 HO32),106.14467866809791
298 Baptistina,93.95813090675676
278708 (2008 SQ27),180.38673132339395
298444 (2003 UD46),74.55706174127369
45575 (2000 CC75),86.42592704959308
63 Ausonia,196.47224234159765
237916 (2002 PU115),83.96683955996149
117023 (2004 JY10),176.48137310075097
621 Werdandi (1906 WJ),196.47224234159765
422937 (2002 TG311),174.25517069727377
55296 (2001 SG44),83.96683955996149
378726 (2008 QL28),82.94203882618001
24374 (2000 AV143),171.13861369908722
105137 (2000 NA6),85.95746791450985
(2010 LC124),85.95746791450985
163629 (2002 UU9),176.48137310075097
282963 (2007 RO277),146.59388976837218
125542 (2001 WU91),90.10638569028035
97644 (2000 ET171),179.3727443999091
38330 (1999 RN130),83.96683955996149
67011 (1999 XR123),146.59388976837218
248690 (2006 KV74),185.16765100130297
292933 (2006 VG73),86.42592704959308
13276 (1998 QP40),93.95813090675676
31027 (1996 HQ),85.95746791450985
354510 (2004 PV66),190.0079555697815
300320 (2007 PW49),146.59388976837218
490634 (2010 CA128),83.96683955996149
69939 (1998 UQ25),174.67666492630767
57947 (2002 JB62),83.96683955996149
263991 (2009 MZ),85.95746791450985
108528 (2001 LQ2),85.95746791450985
113911 (2002 TW281),83.96683955996149
356364 (2010 MD58),179.3727443999091
524112 (2000 RS77),85.95746791450985
18479 (1995 XR),179.3727443999091
(2010 FU12),179.3395308166477
223421 (2003 SJ218),140.99342019100925
96936 (1999 TW140),146.59388976837218
319353 (2006 CC49),146.59388976837218
133069 (2003 HU29),85.95746791450985
4084 Hollis (1985 GM),196.27101153171964
177923 (2005 SL245),179.3395308166477
39075 (2000 VA21),176.48137310075097
71197 (1999 XE234),184.40748599241857
15682 (1981 EB25),93.95813090675676
37611 (1993 FR29),190.0079555697815
239801 (1994 CA11),146.59388976837218
16333 (4122 T-2),179.3395308166477
94268 (2001 DR10),179.3727443999091
27561 (2000 KJ1),184.7365273234269
166741 (2002 TU293),176.48137310075097
52470 (1995 ST2),114.14534166034484
(2010 GN95),76.80249269586115
10838 Lebon (1994 EH7),83.96683955996149
(2010 CS47),176.48137310075097
100683 (1997 YW1),93.95813090675676
12087 Tiffanylin (1998 HB30),85.95746791450985
7449 Dollen (1949 QL),94.42659004184002
165323 (2000 UD78),85.95746791450985
7018 (1992 DF),152.18817039049523
3016 Meuse (1981 EK),171.13861369908722
293488 (2007 FG30),190.0079555697815
128284 (2003 UZ167),190.0079555697815
153868 (2001 XR83),140.99342019100925
187254 (2005 SL237),179.3727443999091
165092 (2000 GM81),176.48137310075097
13593 (1994 NF1),94.42659004184002
8282 Delp (1991 RR40),190.0079555697815
93790 (2000 WL37),146.59388976837218
135439 (2001 UG179),179.3727443999091
14391 (1990 RE2),93.95813090675676
132075 (2002 CC161),76.80249269586115
63630 (2001 QE83),94.42659004184002
159482 (2000 SF166),140.99342019100925
236054 (2005 JJ22),180.01942432797142
118057 (4163 T-2),179.3395308166477
67433 (2000 QZ112),119.49716390421834
5517 Johnerogers (1989 LJ),115.01534781003794
419545 (2010 OS50),83.96683955996149
52016 (2002 NO18),114.20794377473484
25104 Chohyunghoon (1998 RY51),83.96683955996149
310036 (2010 GK104),91.13443127204718
753 Tiflis (1913 RM),95.97718309270627
61521 (2000 QJ59),85.95746791450985
19768 Ellendoane (2000 OX14),85.95746791450985
48815 (1997 WA3),176.48137310075097
61215 (2000 OX10),85.95746791450985
42615 (1998 EV11),119.49716390421834
(2010 GB83),184.40748599241857
504836 (2010 PO14),113.8966943268554
168490 (1999 RC152),83.96683955996149
131408 (2001 MN3),179.3727443999091
(2010 FY75),188.3191948765335
83827 (2001 UA21),171.13861369908722
25490 Kevinkelly (1999 XN84),83.96683955996149
120241 (2004 FM102),85.95746791450985
2743 Chengdu (1965 WR),83.96683955996149
241038 (2006 QO155),83.96683955996149
118087 (1043 T-3),179.3727443999091
246384 (2007 UW11),190.0079555697815
488218 (2015 XU364),174.24584081354985
122965 (2000 SF218),182.83741975044126
(2010 JD144),83.96683955996149
19989 (1990 RN8),195.60223619190455
(2010 LM23),184.40748599241857
137116 (1999 BL2),83.96683955996149
159824 (2003 SM315),179.3727443999091
167253 (2003 UY109),113.8966943268554
42875 (1999 RO128),83.96683955996149
477519 (2010 DJ56),0.7436333236011013
1699 Honkasalo (1941 QD),83.96683955996149
(2010 PJ15),182.83741975044126
172002 (2001 UO28),190.0079555697815
316230 (2010 NF112),176.48137310075097
33079 (1997 WB39),85.95746791450985
45521 (2000 BP39),190.0079555697815
15839 (1995 JH1),174.67666492630767
87318 (2000 QS8),83.96683955996149
14900 (1992 RH5),171.13861369908722
112701 (2002 PX105),146.59388976837218
96864 (1999 SK9),93.95813090675676
205964 (2002 LU20),83.96683955996149
45629 (2000 DT99),179.3727443999091
60700 (2000 GL50),76.80249269586115
13967 (1991 QJ),86.42592704959308
38595 (1999 XD196),179.94058855639753
11173 Jayanderson (1998 FA59),85.95746791450985
55419 (2001 TF19),515.8761163597887
518804 (2010 BP110),179.3727443999091
424920 (2008 XP21),176.48137310075097
15314 (1993 FL34),187.0647845248504
164402 (2005 GT104),195.60223619190455
162870 (2001 EY23),146.59388976837218
10920 (1998 BC1),171.13861369908722
176901 (2002 VQ61),76.80249269586115
161078 (2002 LE57),182.62226361059507
20024 Mayremartinez (1992 BT2),93.95813090675676
167999 (2005 GD129),146.59388976837218
231049 (2005 GP43),176.48137310075097
26727 Wujunjun (2001 HK10),83.96683955996149
63732 (2001 QR241),176.0392399259049
226408 (2003 QM81),172.69953192139636
21810 (1999 TK19),83.96683955996149
379482 (2010 EZ77),179.3727443999091
8220 Nanyou (1996 JD1),90.10638569028035
228971 (2003 UH199),190.0079555697815
20063 (1993 RC4),179.3727443999091
(2010 EJ),174.25517069727377
68055 (2000 YF56),83.96683955996149
197638 (2004 LM),83.96683955996149
57487 (2001 SN163),83.96683955996149
(2010 CT219),190.0079555697815
299523 (2006 DF2),518.1176413998073
248210 (2005 EE96),179.3395308166477
97937 (2000 QL116),146.59388976837218
65312 (2002 JP76),119.49716390421834
9864 (1991 RT17),179.3395308166477
43536 (2001 DS107),176.48137310075097
245438 (2005 JS146),107.77064616482402
171841 (2001 JK10),83.96683955996149
241859 (2001 TX171),176.48137310075097
202368 (2005 EQ275),190.0079555697815
118861 (2000 SM319),83.96683955996149
10143 Kamogawa (1994 AP1),93.95813090675676
54320 (2000 JL80),184.40748599241857
62985 (2000 VX60),179.3727443999091
140828 (2001 UA172),179.3727443999091
58474 (1996 RU10),86.42592704959308
198774 (2005 EC100),176.28469802273483
296724 (2009 SL353),179.3727443999091
311378 (2005 SF223),190.0079555697815
452347 (2001 SW339),82.94203882618001
151954 (2004 GO1),91.13443127204718
259902 (2004 EH2),83.96683955996149
32204 (2000 OL5),91.9675025522084
35495 (1998 FO32),94.42659004184002
264663 (2001 XJ124),83.96683955996149
(2010 DC26),119.49716390421834
152214 (2005 RJ9),83.96683955996149
5894 Telc (1982 RM1),93.95813090675676
2003 Harding (6559 P-L),181.7872217491826
69997 (1998 WX40),195.60223619190455
43450 (2000 YX91),82.94203882618001
(2010 OB52),83.96683955996149
261283 (2005 UV145),190.0079555697815
2590 Mourao (1980 KJ),85.95746791450985
251733 (1998 HO86),83.96683955996149
363172 (2001 TN87),76.80249269586115
239057 (2006 FO4),83.96683955996149
8598 Tetrix (2202 T-2),176.48137310075097
90934 (1997 TD10),85.95746791450985
24161 (1999 VU219),173.99677141498398
168318 (1989 DA),0.20815805171023638
234729 (2002 KF16),76.80249269586115
333750 (2010 BB2),83.96683955996149
249502 (2009 YL16),83.96683955996149
74531 (1999 GR40),179.3727443999091
142493 (2002 TY29),83.96683955996149
90739 (1993 FM31),82.94203882618001
510015 (2009 YL11),76.80249269586115
32540 (2001 PN62),153.05817654018833
343594 (2010 GJ97),190.0079555697815
237586 (2001 FF19),82.94203882618001
38121 (1999 JO42),86.42592704959308
397009 (2005 TQ27),190.0079555697815
63092 (2000 WJ142),91.9675025522084
226566 (2003 WF85),174.25517069727377
245776 (2006 GX23),179.3727443999091
37909 (1998 FT79),83.96683955996149
36792 (2000 SC23),195.60223619190455
1513 Matra (1940 EB),85.95746791450985
46665 (1996 FD),83.96683955996149
22576 (1998 HN46),85.95746791450985
58529 (1997 CX),90.10638569028035
132601 (2002 JH145),83.96683955996149
289697 (2005 GG180),76.80249269586115
239924 (2000 UR40),146.59388976837218
78960 (2003 SX237),182.83741975044126
222407 (2001 FW90),184.6947196708078
160697 (2000 LB15),86.42592704959308
63156 Yicheon (2000 XQ44),179.3727443999091
(2014 NV54),182.83741975044126
260736 (2005 LV27),91.13443127204718
205916 (2002 GU127),83.96683955996149
193117 (2000 GX174),146.59388976837218
42192 (2001 CJ39),83.96683955996149
35069 (1989 SH4),85.95746791450985
(2015 EX1),179.3395308166477
529648 (2010 HQ62),91.13443127204718
181699 (5701 T-3),179.3727443999091
24032 Aimeemcarthy (1999 RO212),91.9675025522084
192062 (2006 BY79),190.0079555697815
219111 (1998 SP73),195.60223619190455
127625 (2003 BR72),76.80249269586115
204498 (2005 CM19),76.80249269586115
101294 (1998 SW126),83.96683955996149
173282 (1999 TC115),85.95746791450985
38865 (2000 SD111),140.99342019100925
172064 (2001 XA245),179.3727443999091
37240 (2000 WP171),90.10638569028035
60068 (1999 TN127),176.48137310075097
247870 (2003 UU110),91.13443127204718
63368 (2001 HQ7),179.3727443999091
316553 (2010 YT1),195.60223619190455
281785 (2009 TO36),179.3727443999091
44566 (1999 CK103),176.48137310075097
130560 (2000 RL32),83.96683955996149
155646 (2000 GT57),83.96683955996149
52665 Brianmay (1998 BM30),190.0079555697815
(2010 OP16),182.62226361059507
15097 (1999 XP38),171.13861369908722
154108 (2002 EJ16),146.59388976837218
56080 (1999 AN3),93.95813090675676
190309 (1997 SX13),196.47224234159765
158766 (2003 SD5),195.60223619190455
54247 (2000 JN24),182.83741975044126
79471 (1998 AH4),176.28469802273483
115428 (2003 SH313),76.80249269586115
243980 (2001 RF49),195.60223619190455
40710 (1999 RS245),146.59388976837218
1731 Smuts (1948 PH),179.3395308166477
(2010 JM141),184.40748599241857
152805 (1999 TL180),190.0079555697815
519015 (2010 JO109),146.59388976837218
(2010 NM12),83.96683955996149
342506 (2008 UL185),176.48137310075097
49795 (1999 XJ32),85.95746791450985
71124 (1999 XR173),83.96683955996149
87222 (2000 OV40),195.60223619190455
43558 (2001 FW62),195.60223619190455
58378 (1995 SO27),85.95746791450985
235983 (2005 EH306),190.0079555697815
146682 (2001 VT12),83.96683955996149
181179 (2005 SV77),76.80249269586115
69886 (1998 SH100),146.59388976837218
51201 (2000 JG6),93.95813090675676
197544 (2004 FP11),146.59388976837218
153447 (2001 QN272),85.95746791450985
5657 Groombridge (1936 QE1),93.95813090675676
5099 Iainbanks (1985 DY1),93.95813090675676
96068 (4819 P-L),179.3727443999091
38622 (2000 AZ230),187.0647845248504
(2015 CZ27),179.3727443999091
(2010 PV29),76.80249269586115
35177 (1993 TP22),176.44446234751888
201894 (2004 BT18),176.28469802273483
433667 (2014 DN18),174.25517069727377
34945 (2263 T-1),85.95746791450985
(2010 MU55),74.55706174127369
263216 (2008 AC34),173.99677141498398
296956 (2010 ES34),182.15679206890132
24470 (2000 SJ310),90.18556669258636
202757 (2007 QY14),86.42592704959308
8619 (1981 EH1),176.44446234751888
243819 (2000 SO335),86.42592704959308
25212 Ayushgupta (1998 SU149),90.10638569028035
111670 (2002 BH13),139.20819780918575
38489 (1999 TB116),141.11947740138982
6128 Lasorda (1989 LA),93.95813090675676
41541 (2000 RV38),86.42592704959308
477665 (2010 OZ11),146.59388976837218
384387 (2009 VY70),83.96683955996149
291364 (2006 BP263),179.3727443999091
419316 (2009 WJ83),140.99342019100925
66238 (1999 FZ),85.95746791450985
482118 (2010 NH98),83.96683955996149
68101 (2000 YK121),85.95746791450985
75833 (2000 BB26),187.72666905078933
239653 (2008 WF98),176.48137310075097
499388 (2010 AD89),138.74272626749203
6538 Muraviov (1981 SA5),179.3395308166477
106989 (2000 YN102),190.0079555697815
49109 Agnesraab (1998 SO2),146.59388976837218
440704 (2005 YZ141),179.3395308166477
388404 (2006 WG41),180.58672582692404
(2015 NM14),190.0079555697815
346889 Rhiphonos (2009 QV38),172.26789075222368
(2010 BX108),184.7365273234269
56710 (2000 MN2),76.80249269586115
33318 (1998 MU9),83.96683955996149
109019 (2001 QT6),83.96683955996149
262590 (2006 VH98),146.59388976837218
285178 (1996 OZ),83.96683955996149
41898 (2000 WN124),85.95746791450985
20923 (6846 P-L),196.28212970322824
56323 (1999 VE82),176.28469802273483
41074 (1999 VL40),94.42659004184002
156999 (2003 OC9),93.95813090675676
64458 (2001 VF35),83.96683955996149
131603 (2001 XD18),85.95746791450985
19023 Varela (2000 SH111),83.96683955996149
196832 (2003 SA246),171.13861369908722
250128 (2002 PV155),174.25517069727377
243604 (1998 WV25),76.80249269586115
181953 (1999 TH245),179.3395308166477
228355 (2000 SU316),146.59388976837218
12804 (1995 YJ3),93.95813090675676
20085 (1994 LC),83.96683955996149
108081 (2001 FM171),83.96683955996149
120585 (1995 SA24),180.38673132339395
(2014 UC224),190.0079555697815
57712 (2001 UJ123),83.96683955996149
427173 (2014 UZ208),190.0079555697815
1044 Teutonia (1924 RO),95.97718309270627
(2010 BR127),83.96683955996149
418716 (2008 UQ78),180.01942432797142
36060 Babuska (1999 RM43),83.96683955996149
(2015 XL167),74.55706174127369
123484 (2000 WE166),83.96683955996149
44354 (1998 SS2),83.96683955996149
144907 Whitehorne (2004 YS3),179.3395308166477
131043 (2000 YU25),83.96683955996149
53963 (2000 GQ63),83.96683955996149
61772 (2000 QL170),83.96683955996149
(2010 EX23),85.95746791450985
18264 (5184 T-2),176.48137310075097
232292 (2002 RD192),179.3727443999091
16892 Vaissiere (1998 DN1),174.67666492630767
126204 (2002 AO40),83.96683955996149
228849 (2003 FP37),83.96683955996149
86403 (2000 AJ148),176.48137310075097
247506 (2002 PQ91),146.59388976837218
93803 (2000 WL49),93.95813090675676
(2010 XU57),504.78066764403326
136526 (2006 FU45),152.18817039049523
32867 (1993 FL20),195.60223619190455
240518 (2004 FY55),172.69953192139636
247061 (2000 QF100),82.94203882618001
6477 (1988 AE5),179.3727443999091
183798 (2004 BH40),83.96683955996149
212589 (2006 SQ173),179.3727443999091
54054 (2000 GK127),184.40748599241857
161714 (2006 MH),190.68784908110518
264 Libussa,196.47224234159765
70735 (1999 VZ8),85.95746791450985
35692 (1999 CV32),85.95746791450985
42642 (1998 FQ66),119.49716390421834
84894 (2003 SJ182),146.59388976837218
380107 (2013 TD30),146.59388976837218
117546 (2005 ET5),179.3727443999091
81639 (2000 HA79),83.96683955996149
51237 (2000 JZ33),176.48137310075097
250921 (2005 WH34),176.48137310075097
167102 (2003 SB47),85.95746791450985
(2010 CT42),74.55706174127369
153296 (2001 FF108),176.48137310075097
(2010 OE77),184.40748599241857
118503 (2000 DA71),74.55706174127369
27169 (1999 AS23),171.13861369908722
105618 (2000 RX102),195.60223619190455
274987 (2009 TB7),179.3395308166477
133483 (2003 SX257),85.95746791450985
89259 (2001 UR203),179.3395308166477
2191 Uppsala (1977 PA1),181.7872217491826
107791 (2001 FU52),83.96683955996149
345248 (2005 UZ410),83.96683955996149
339462 (2005 EN222),190.0079555697815
159246 (2005 YT52),176.20041639391357
121923 (2000 DZ96),176.48137310075097
19553 (1999 JF71),93.95813090675676
35311 (1997 AE2),176.48137310075097
240266 (2002 WR29),190.0079555697815
26511 (2000 CB39),93.95813090675676
101114 (1998 RW51),83.96683955996149
175132 (2005 CG16),85.95746791450985
235818 (2004 XB89),93.37986222663464
477633 (2010 LD118),176.20041639391357
24047 (1999 TD6),114.14534166034484
524929 (2004 GH56),76.80249269586115
339782 (2005 SV135),83.96683955996149
250084 (2002 FD26),174.12796033370083
35690 (1999 CT21),93.95813090675676
40577 (1999 RQ134),146.59388976837218
183550 (2003 HU57),179.3727443999091
230347 (2002 CQ273),83.96683955996149
376935 (2002 CX171),74.55706174127369
(2010 BD82),119.49716390421834
61143 (2000 ND7),195.7992332009222
93199 (2000 SF115),83.96683955996149
127655 (2003 DJ8),171.13861369908722
7731 (1978 UV),153.05817654018833
477338 (2009 UE3),74.55706174127369
63661 (2001 QC120),141.11947740138982
122371 (2000 QH60),146.59388976837218
250531 (2004 PG92),90.10638569028035
227047 (2005 CH),184.40748599241857
2842 Unsold (1950 OD),153.05817654018833
134230 (2005 YB43),171.13861369908722
532887 (2013 YR25),179.3727443999091
70861 (1999 VN134),184.40748599241857
2903 Zhuhai (1981 UV9),133.9621136682814
15955 Johannesgmunden (1998 BS13),181.7872217491826
86352 (1999 XR111),83.96683955996149
(2010 CW187),182.83741975044126
19670 (1999 RH151),179.3727443999091
9077 Ildo (1994 NC),90.10638569028035
20032 (1992 PU),83.96683955996149
271712 (2004 RR193),76.80249269586115
258559 (2002 CX68),184.40748599241857
372018 (2008 LU17),176.48137310075097
35276 (1996 RS25),146.59388976837218
503245 (2015 JM2),76.80249269586115
38545 (1999 VS27),179.3727443999091
69333 (1993 OU8),190.0079555697815
6767 Shirvindt (1983 AA3),93.95813090675676
278 Paulina,133.9621136682814
241761 (2001 DP79),76.80249269586115
407635 (2011 DB9),176.48137310075097
220149 (2002 TQ170),184.7365273234269
(2010 EE25),83.96683955996149
82400 (2001 NE6),83.96683955996149
247474 (2002 JL81),85.95746791450985
12943 (6670 P-L),83.96683955996149
519025 (2010 JC137),179.3395308166477
384593 (2010 LV87),182.62226361059507
256789 (2008 CY45),74.55706174127369
30420 (2000 LD1),152.18817039049523
99019 (2001 DK73),119.49716390421834
21433 Stekramer (1998 FO115),85.95746791450985
31258 (1998 EE),152.8680639018189
32260 (2000 OG57),171.13861369908722
400845 (2010 LU129),76.80249269586115
169258 (2001 SH157),173.99677141498398
10281 Libourel (1981 EE45),152.18817039049523
330775 (2008 TL6),185.27897811825443
264066 (2009 SR136),518.1176413998073
33643 (1999 JJ82),83.96683955996149
236660 (2006 KQ117),168.91241129561004
679 Pax (1909 FY),85.95746791450985
339530 (2005 HT1),185.16765100130297
6891 Triconia (1976 SA),195.60223619190455
150167 (1997 XB1),86.42592704959308
308798 Teo (2006 QL57),83.96683955996149
394095 (2006 BX66),85.95746791450985
37707 (1996 RK3),76.80249269586115
(2010 FA73),76.80249269586115
161198 (2002 TB237),83.96683955996149
62147 (2000 SB18),141.64115864829154
233747 (2008 SL304),140.99342019100925
22909 Gongmyunglee (1999 TJ28),184.0617648720017
180761 (2004 OK6),184.40748599241857
49630 (1999 GB21),196.47224234159765
33781 (1999 RP174),181.7872217491826
2331 Parvulesco (1936 EA),85.95746791450985
340309 (2006 DD2),74.55706174127369
10489 Keinonen (1985 TJ1),171.13861369908722
106068 (2000 SC329),174.12796033370083
143429 (2003 BW58),176.48137310075097
51908 (2001 QP59),179.3395308166477
233873 (2008 WG25),91.13443127204718
246978 (1999 TB221),74.55706174127369
53756 (2000 EN70),184.40748599241857
2088 Sahlia (1976 DJ),83.96683955996149
182476 (2001 SD116),83.96683955996149
223403 (2003 SU143),179.3727443999091
24274 Alliswheeler (1999 XN167),85.95746791450985
(2010 NH54),190.0079555697815
(2010 CL206),504.78066764403326
76051 (2000 DE59),146.59388976837218
185851 (2000 DP107),0.7436333236011013
(2002 EY22),76.80249269586115
139279 (2001 JM4),85.95746791450985
16193 Nickaiser (2000 AV207),152.18817039049523
89033 (2001 TO106),85.95746791450985
123841 (2001 CR22),180.01942432797142
(2010 MW103),82.94203882618001
(2010 HA18),91.13443127204718
468715 (2010 DQ55),184.7365273234269
1304 Arosa (1928 KC),179.3727443999091
129636 (1998 HF89),83.96683955996149
317091 (2001 SO351),83.96683955996149
103907 (2000 DW58),179.3727443999091
2781 Kleczek (1982 QH),180.877506826564
151198 (2001 YS6),76.80249269586115
25346 (1999 RS103),195.60223619190455
443054 (2013 ES126),140.99342019100925
63384 (2001 HG57),146.59388976837218
270824 (2002 SV21),83.96683955996149
40256 (1999 CM6),94.42659004184002
281336 (2007 TM350),182.60753351716593
347326 (2011 SZ178),182.62226361059507
362377 (2010 NT71),190.0079555697815
191486 (2003 TL7),190.0079555697815
(2010 JH13),91.13443127204718
61737 (2000 QQ152),171.13861369908722
72426 (2001 CA40),146.59388976837218
143270 (2003 AG13),184.40748599241857
54728 (2001 KP11),86.42592704959308
15194 (2272 T-3),85.95746791450985
70129 (1999 ND6),86.42592704959308
33987 (2000 NV25),83.96683955996149
226738 (2004 RY1),83.96683955996149
220403 (2003 SH48),152.18817039049523
136350 (2004 CS71),112.29666418253076
131018 (2000 XA27),83.96683955996149
302191 (2001 TH252),179.3395308166477
(2010 HQ70),110.08119713029065
36664 (2000 QN211),146.59388976837218
83748 (2001 TT136),174.67666492630767
66410 (1999 NS6),85.95746791450985
14248 (2000 AF56),196.47224234159765
205308 (2000 SW368),85.95746791450985
201879 (2004 AC1),195.60223619190455
91719 (1999 TD156),173.99677141498398
436272 (2010 CJ111),83.96683955996149
139792 (2001 RU7),146.59388976837218
249313 (2008 UK168),190.0079555697815
40283 (1999 JO50),93.95813090675676
338428 (2003 CA8),74.55706174127369
79103 (1981 EO32),174.67666492630767
246904 (1998 FD10),83.96683955996149
65461 (2002 WU12),85.95746791450985
(2010 AL36),74.55706174127369
31035 (1996 HJ24),83.96683955996149
71195 (1999 XO231),174.67666492630767
139560 (2001 QL71),179.3395308166477
192473 (1998 FX71),146.59388976837218
222265 (2000 QK183),76.80249269586115
283414 (2000 SZ139),184.40748599241857
(2010 OF77),74.55706174127369
131137 (2001 BC50),146.59388976837218
376963 (2002 GC139),74.55706174127369
208030 (1999 LS33),83.96683955996149
32044 Lakmazaheri (2000 JB28),86.42592704959308
(2016 AM75),179.3395308166477
66025 (1998 QP46),180.38673132339395
22804 (1999 RZ1),85.95746791450985
283122 (2008 VQ53),80.69660787159255
244114 (2001 VX3),76.80249269586115
128817 (2004 RE291),83.96683955996149
41738 (2000 UR104),83.96683955996149
361343 (2006 UF133),171.8924280464997
191126 (2002 EU138),76.80249269586115
1347 Patria (1931 VW),115.01534781003794
44562 (1999 CH57),146.59388976837218
